,Reference,Assembler,NGx,Basepairs
89,Staphylococcus_aureus,SPAdes,1.0,0
90,Staphylococcus_aureus_plasmid1,SPAdes,0.0,2132
91,Staphylococcus_aureus_plasmid1,SPAdes,0.1111111111111111,2132
92,Staphylococcus_aureus_plasmid1,SPAdes,0.2222222222222222,2132
93,Staphylococcus_aureus_plasmid1,SPAdes,0.3333333333333333,2132
94,Staphylococcus_aureus_plasmid1,SPAdes,0.4444444444444444,0
95,Staphylococcus_aureus_plasmid1,SPAdes,0.5555555555555556,0
96,Staphylococcus_aureus_plasmid1,SPAdes,0.6666666666666666,0
97,Staphylococcus_aureus_plasmid1,SPAdes,0.7777777777777777,0
98,Staphylococcus_aureus_plasmid1,SPAdes,0.8888888888888888,0
99,Staphylococcus_aureus_plasmid1,SPAdes,1.0,0
100,Staphylococcus_aureus_plasmid2,SPAdes,0.0,0
