,Reference,Assembler,NAx,Basepairs
49,Bacillus_subtilis,MINIA,49,47537
50,Bacillus_subtilis,MINIA,50,46155
51,Bacillus_subtilis,MINIA,51,43056
52,Bacillus_subtilis,MINIA,52,41211
53,Bacillus_subtilis,MINIA,53,39600
54,Bacillus_subtilis,MINIA,54,36788
55,Bacillus_subtilis,MINIA,55,35347
56,Bacillus_subtilis,MINIA,56,34901
57,Bacillus_subtilis,MINIA,57,34627
58,Bacillus_subtilis,MINIA,58,34487
59,Bacillus_subtilis,MINIA,59,34005
60,Bacillus_subtilis,MINIA,60,33728
61,Bacillus_subtilis,MINIA,61,33707
62,Bacillus_subtilis,MINIA,62,32775
63,Bacillus_subtilis,MINIA,63,31397
64,Bacillus_subtilis,MINIA,64,30985
65,Bacillus_subtilis,MINIA,65,30423
66,Bacillus_subtilis,MINIA,66,29795
67,Bacillus_subtilis,MINIA,67,28442
68,Bacillus_subtilis,MINIA,68,27942
69,Bacillus_subtilis,MINIA,69,25644
70,Bacillus_subtilis,MINIA,70,25638
71,Bacillus_subtilis,MINIA,71,24402
72,Bacillus_subtilis,MINIA,72,24106
73,Bacillus_subtilis,MINIA,73,23415
74,Bacillus_subtilis,MINIA,74,22960
75,Bacillus_subtilis,MINIA,75,22573
76,Bacillus_subtilis,MINIA,76,21382
77,Bacillus_subtilis,MINIA,77,20474
78,Bacillus_subtilis,MINIA,78,19013
79,Bacillus_subtilis,MINIA,79,18611
80,Bacillus_subtilis,MINIA,80,18320
81,Bacillus_subtilis,MINIA,81,18018
82,Bacillus_subtilis,MINIA,82,17630
83,Bacillus_subtilis,MINIA,83,17369
84,Bacillus_subtilis,MINIA,84,17010
85,Bacillus_subtilis,MINIA,85,16740
86,Bacillus_subtilis,MINIA,86,16631
87,Bacillus_subtilis,MINIA,87,15627
88,Bacillus_subtilis,MINIA,88,15051
89,Bacillus_subtilis,MINIA,89,14257
90,Bacillus_subtilis,MINIA,90,13309
91,Bacillus_subtilis,MINIA,91,12571
92,Bacillus_subtilis,MINIA,92,11791
93,Bacillus_subtilis,MINIA,93,10938
94,Bacillus_subtilis,MINIA,94,10286
95,Bacillus_subtilis,MINIA,95,9118
96,Bacillus_subtilis,MINIA,96,7505
97,Bacillus_subtilis,MINIA,97,5861
98,Bacillus_subtilis,MINIA,98,4350
99,Bacillus_subtilis,MINIA,99,2498
100,Bacillus_subtilis,MINIA,100,1012
101,Enterococcus_faecalis,MINIA,0,63254
102,Enterococcus_faecalis,MINIA,1,63254
103,Enterococcus_faecalis,MINIA,2,63254
104,Enterococcus_faecalis,MINIA,3,61446
105,Enterococcus_faecalis,MINIA,4,61446
106,Enterococcus_faecalis,MINIA,5,60508
107,Enterococcus_faecalis,MINIA,6,60508
108,Enterococcus_faecalis,MINIA,7,59082
109,Enterococcus_faecalis,MINIA,8,59082
110,Enterococcus_faecalis,MINIA,9,43716
111,Enterococcus_faecalis,MINIA,10,43716
112,Enterococcus_faecalis,MINIA,11,43050
113,Enterococcus_faecalis,MINIA,12,43050
114,Enterococcus_faecalis,MINIA,13,40678
115,Enterococcus_faecalis,MINIA,14,40128
116,Enterococcus_faecalis,MINIA,15,39800
117,Enterococcus_faecalis,MINIA,16,39800
118,Enterococcus_faecalis,MINIA,17,39074
119,Enterococcus_faecalis,MINIA,18,37019
120,Enterococcus_faecalis,MINIA,19,37019
121,Enterococcus_faecalis,MINIA,20,36461
122,Enterococcus_faecalis,MINIA,21,34850
123,Enterococcus_faecalis,MINIA,22,34462
124,Enterococcus_faecalis,MINIA,23,34462
125,Enterococcus_faecalis,MINIA,24,34418
126,Enterococcus_faecalis,MINIA,25,34354
127,Enterococcus_faecalis,MINIA,26,33771
128,Enterococcus_faecalis,MINIA,27,33692
129,Enterococcus_faecalis,MINIA,28,33692
130,Enterococcus_faecalis,MINIA,29,31202
131,Enterococcus_faecalis,MINIA,30,30162
132,Enterococcus_faecalis,MINIA,31,30129
133,Enterococcus_faecalis,MINIA,32,30027
134,Enterococcus_faecalis,MINIA,33,29178
135,Enterococcus_faecalis,MINIA,34,29167
136,Enterococcus_faecalis,MINIA,35,27836
137,Enterococcus_faecalis,MINIA,36,26515
138,Enterococcus_faecalis,MINIA,37,26365
139,Enterococcus_faecalis,MINIA,38,26282
140,Enterococcus_faecalis,MINIA,39,25925
141,Enterococcus_faecalis,MINIA,40,25557
142,Enterococcus_faecalis,MINIA,41,25293
143,Enterococcus_faecalis,MINIA,42,25107
144,Enterococcus_faecalis,MINIA,43,24005
145,Enterococcus_faecalis,MINIA,44,23353
146,Enterococcus_faecalis,MINIA,45,22432
147,Enterococcus_faecalis,MINIA,46,22141
148,Enterococcus_faecalis,MINIA,47,21529
149,Enterococcus_faecalis,MINIA,48,20553
150,Enterococcus_faecalis,MINIA,49,20287
151,Enterococcus_faecalis,MINIA,50,20202
152,Enterococcus_faecalis,MINIA,51,19690
153,Enterococcus_faecalis,MINIA,52,19639
154,Enterococcus_faecalis,MINIA,53,19540
155,Enterococcus_faecalis,MINIA,54,19363
156,Enterococcus_faecalis,MINIA,55,19079
157,Enterococcus_faecalis,MINIA,56,18131
158,Enterococcus_faecalis,MINIA,57,17232
159,Enterococcus_faecalis,MINIA,58,16858
160,Enterococcus_faecalis,MINIA,59,16573
161,Enterococcus_faecalis,MINIA,60,16498
162,Enterococcus_faecalis,MINIA,61,15839
163,Enterococcus_faecalis,MINIA,62,15428
164,Enterococcus_faecalis,MINIA,63,15260
165,Enterococcus_faecalis,MINIA,64,15007
166,Enterococcus_faecalis,MINIA,65,14834
167,Enterococcus_faecalis,MINIA,66,14290
168,Enterococcus_faecalis,MINIA,67,14194
169,Enterococcus_faecalis,MINIA,68,13515
170,Enterococcus_faecalis,MINIA,69,13345
171,Enterococcus_faecalis,MINIA,70,12877
172,Enterococcus_faecalis,MINIA,71,12760
173,Enterococcus_faecalis,MINIA,72,12433
174,Enterococcus_faecalis,MINIA,73,12203
175,Enterococcus_faecalis,MINIA,74,11889
176,Enterococcus_faecalis,MINIA,75,11369
177,Enterococcus_faecalis,MINIA,76,11168
178,Enterococcus_faecalis,MINIA,77,10779
179,Enterococcus_faecalis,MINIA,78,10127
180,Enterococcus_faecalis,MINIA,79,9940
181,Enterococcus_faecalis,MINIA,80,9798
182,Enterococcus_faecalis,MINIA,81,9763
183,Enterococcus_faecalis,MINIA,82,9383
184,Enterococcus_faecalis,MINIA,83,8941
185,Enterococcus_faecalis,MINIA,84,8778
186,Enterococcus_faecalis,MINIA,85,8428
187,Enterococcus_faecalis,MINIA,86,7885
188,Enterococcus_faecalis,MINIA,87,7019
189,Enterococcus_faecalis,MINIA,88,6831
190,Enterococcus_faecalis,MINIA,89,6646
191,Enterococcus_faecalis,MINIA,90,6408
192,Enterococcus_faecalis,MINIA,91,6262
193,Enterococcus_faecalis,MINIA,92,6010
194,Enterococcus_faecalis,MINIA,93,5536
195,Enterococcus_faecalis,MINIA,94,4452
196,Enterococcus_faecalis,MINIA,95,4047
197,Enterococcus_faecalis,MINIA,96,3320
198,Enterococcus_faecalis,MINIA,97,2897
199,Enterococcus_faecalis,MINIA,98,2241
200,Enterococcus_faecalis,MINIA,99,1631
201,Enterococcus_faecalis,MINIA,100,1033
202,Escherichia_coli_plasmid,MINIA,0,24906
203,Escherichia_coli_plasmid,MINIA,1,24906
204,Escherichia_coli_plasmid,MINIA,2,24906
205,Escherichia_coli_plasmid,MINIA,3,24906
206,Escherichia_coli_plasmid,MINIA,4,24906
207,Escherichia_coli_plasmid,MINIA,5,24906
208,Escherichia_coli_plasmid,MINIA,6,24906
209,Escherichia_coli_plasmid,MINIA,7,24906
210,Escherichia_coli_plasmid,MINIA,8,24906
211,Escherichia_coli_plasmid,MINIA,9,24906
212,Escherichia_coli_plasmid,MINIA,10,24906
213,Escherichia_coli_plasmid,MINIA,11,24906
214,Escherichia_coli_plasmid,MINIA,12,24906
215,Escherichia_coli_plasmid,MINIA,13,24906
216,Escherichia_coli_plasmid,MINIA,14,24906
217,Escherichia_coli_plasmid,MINIA,15,24906
218,Escherichia_coli_plasmid,MINIA,16,24906
219,Escherichia_coli_plasmid,MINIA,17,24906
220,Escherichia_coli_plasmid,MINIA,18,24906
221,Escherichia_coli_plasmid,MINIA,19,24906
222,Escherichia_coli_plasmid,MINIA,20,24906
223,Escherichia_coli_plasmid,MINIA,21,24906
224,Escherichia_coli_plasmid,MINIA,22,24906
225,Escherichia_coli_plasmid,MINIA,23,24906
226,Escherichia_coli_plasmid,MINIA,24,17432
227,Escherichia_coli_plasmid,MINIA,25,17432
228,Escherichia_coli_plasmid,MINIA,26,17432
229,Escherichia_coli_plasmid,MINIA,27,17432
230,Escherichia_coli_plasmid,MINIA,28,17432
231,Escherichia_coli_plasmid,MINIA,29,17432
232,Escherichia_coli_plasmid,MINIA,30,17432
233,Escherichia_coli_plasmid,MINIA,31,17432
234,Escherichia_coli_plasmid,MINIA,32,17432
235,Escherichia_coli_plasmid,MINIA,33,17432
236,Escherichia_coli_plasmid,MINIA,34,17432
237,Escherichia_coli_plasmid,MINIA,35,17432
238,Escherichia_coli_plasmid,MINIA,36,17432
239,Escherichia_coli_plasmid,MINIA,37,17432
240,Escherichia_coli_plasmid,MINIA,38,17432
241,Escherichia_coli_plasmid,MINIA,39,17432
242,Escherichia_coli_plasmid,MINIA,40,17432
243,Escherichia_coli_plasmid,MINIA,41,14811
244,Escherichia_coli_plasmid,MINIA,42,14811
245,Escherichia_coli_plasmid,MINIA,43,14811
246,Escherichia_coli_plasmid,MINIA,44,14811
247,Escherichia_coli_plasmid,MINIA,45,14811
248,Escherichia_coli_plasmid,MINIA,46,14811
249,Escherichia_coli_plasmid,MINIA,47,14811
250,Escherichia_coli_plasmid,MINIA,48,14811
251,Escherichia_coli_plasmid,MINIA,49,14811
252,Escherichia_coli_plasmid,MINIA,50,14811
253,Escherichia_coli_plasmid,MINIA,51,14811
254,Escherichia_coli_plasmid,MINIA,52,14811
255,Escherichia_coli_plasmid,MINIA,53,14811
256,Escherichia_coli_plasmid,MINIA,54,14811
257,Escherichia_coli_plasmid,MINIA,55,12782
258,Escherichia_coli_plasmid,MINIA,56,12782
259,Escherichia_coli_plasmid,MINIA,57,12782
260,Escherichia_coli_plasmid,MINIA,58,12782
261,Escherichia_coli_plasmid,MINIA,59,12782
262,Escherichia_coli_plasmid,MINIA,60,12782
263,Escherichia_coli_plasmid,MINIA,61,12782
264,Escherichia_coli_plasmid,MINIA,62,12782
265,Escherichia_coli_plasmid,MINIA,63,12782
266,Escherichia_coli_plasmid,MINIA,64,12782
267,Escherichia_coli_plasmid,MINIA,65,12782
268,Escherichia_coli_plasmid,MINIA,66,12782
269,Escherichia_coli_plasmid,MINIA,67,12381
270,Escherichia_coli_plasmid,MINIA,68,12381
271,Escherichia_coli_plasmid,MINIA,69,12381
272,Escherichia_coli_plasmid,MINIA,70,12381
273,Escherichia_coli_plasmid,MINIA,71,12381
274,Escherichia_coli_plasmid,MINIA,72,12381
275,Escherichia_coli_plasmid,MINIA,73,12381
276,Escherichia_coli_plasmid,MINIA,74,12381
277,Escherichia_coli_plasmid,MINIA,75,12381
278,Escherichia_coli_plasmid,MINIA,76,12381
279,Escherichia_coli_plasmid,MINIA,77,12381
280,Escherichia_coli_plasmid,MINIA,78,12381
281,Escherichia_coli_plasmid,MINIA,79,12057
282,Escherichia_coli_plasmid,MINIA,80,12057
283,Escherichia_coli_plasmid,MINIA,81,12057
284,Escherichia_coli_plasmid,MINIA,82,12057
285,Escherichia_coli_plasmid,MINIA,83,12057
286,Escherichia_coli_plasmid,MINIA,84,12057
287,Escherichia_coli_plasmid,MINIA,85,12057
288,Escherichia_coli_plasmid,MINIA,86,12057
289,Escherichia_coli_plasmid,MINIA,87,12057
290,Escherichia_coli_plasmid,MINIA,88,12057
291,Escherichia_coli_plasmid,MINIA,89,12057
292,Escherichia_coli_plasmid,MINIA,90,12057
293,Escherichia_coli_plasmid,MINIA,91,6115
294,Escherichia_coli_plasmid,MINIA,92,6115
295,Escherichia_coli_plasmid,MINIA,93,6115
296,Escherichia_coli_plasmid,MINIA,94,6115
297,Escherichia_coli_plasmid,MINIA,95,6115
298,Escherichia_coli_plasmid,MINIA,96,6115
299,Escherichia_coli_plasmid,MINIA,97,3923
300,Escherichia_coli_plasmid,MINIA,98,3923
301,Escherichia_coli_plasmid,MINIA,99,3923
302,Escherichia_coli_plasmid,MINIA,100,3923
303,Escherichia_coli,MINIA,0,54070
304,Escherichia_coli,MINIA,1,54070
305,Escherichia_coli,MINIA,2,30261
306,Escherichia_coli,MINIA,3,21656
307,Escherichia_coli,MINIA,4,21407
308,Escherichia_coli,MINIA,5,19892
309,Escherichia_coli,MINIA,6,18901
310,Escherichia_coli,MINIA,7,18179
311,Escherichia_coli,MINIA,8,16210
312,Escherichia_coli,MINIA,9,15962
313,Escherichia_coli,MINIA,10,14064
314,Escherichia_coli,MINIA,11,13092
315,Escherichia_coli,MINIA,12,12547
316,Escherichia_coli,MINIA,13,12386
317,Escherichia_coli,MINIA,14,11764
318,Escherichia_coli,MINIA,15,11610
319,Escherichia_coli,MINIA,16,10905
320,Escherichia_coli,MINIA,17,10733
321,Escherichia_coli,MINIA,18,10652
322,Escherichia_coli,MINIA,19,10457
323,Escherichia_coli,MINIA,20,9922
324,Escherichia_coli,MINIA,21,9608
325,Escherichia_coli,MINIA,22,9335
326,Escherichia_coli,MINIA,23,9233
327,Escherichia_coli,MINIA,24,8944
328,Escherichia_coli,MINIA,25,8558
329,Escherichia_coli,MINIA,26,8385
330,Escherichia_coli,MINIA,27,8213
331,Escherichia_coli,MINIA,28,8046
332,Escherichia_coli,MINIA,29,7943
333,Escherichia_coli,MINIA,30,7683
334,Escherichia_coli,MINIA,31,7568
335,Escherichia_coli,MINIA,32,7390
336,Escherichia_coli,MINIA,33,7131
337,Escherichia_coli,MINIA,34,6985
338,Escherichia_coli,MINIA,35,6790
339,Escherichia_coli,MINIA,36,6429
340,Escherichia_coli,MINIA,37,6281
341,Escherichia_coli,MINIA,38,5981
342,Escherichia_coli,MINIA,39,5792
343,Escherichia_coli,MINIA,40,5655
344,Escherichia_coli,MINIA,41,5468
345,Escherichia_coli,MINIA,42,5317
346,Escherichia_coli,MINIA,43,5144
347,Escherichia_coli,MINIA,44,5057
348,Escherichia_coli,MINIA,45,4886
349,Escherichia_coli,MINIA,46,4783
350,Escherichia_coli,MINIA,47,4590
351,Escherichia_coli,MINIA,48,4504
352,Escherichia_coli,MINIA,49,4456
353,Escherichia_coli,MINIA,50,4405
354,Escherichia_coli,MINIA,51,4256
355,Escherichia_coli,MINIA,52,4171
356,Escherichia_coli,MINIA,53,4056
357,Escherichia_coli,MINIA,54,3878
358,Escherichia_coli,MINIA,55,3794
359,Escherichia_coli,MINIA,56,3724
360,Escherichia_coli,MINIA,57,3610
361,Escherichia_coli,MINIA,58,3541
362,Escherichia_coli,MINIA,59,3417
363,Escherichia_coli,MINIA,60,3347
364,Escherichia_coli,MINIA,61,3257
365,Escherichia_coli,MINIA,62,3169
366,Escherichia_coli,MINIA,63,3104
367,Escherichia_coli,MINIA,64,3029
368,Escherichia_coli,MINIA,65,2949
369,Escherichia_coli,MINIA,66,2861
370,Escherichia_coli,MINIA,67,2764
371,Escherichia_coli,MINIA,68,2713
372,Escherichia_coli,MINIA,69,2636
373,Escherichia_coli,MINIA,70,2568
374,Escherichia_coli,MINIA,71,2529
375,Escherichia_coli,MINIA,72,2476
376,Escherichia_coli,MINIA,73,2427
377,Escherichia_coli,MINIA,74,2374
378,Escherichia_coli,MINIA,75,2320
379,Escherichia_coli,MINIA,76,2244
380,Escherichia_coli,MINIA,77,2205
381,Escherichia_coli,MINIA,78,2155
382,Escherichia_coli,MINIA,79,2084
383,Escherichia_coli,MINIA,80,2044
384,Escherichia_coli,MINIA,81,1999
385,Escherichia_coli,MINIA,82,1918
386,Escherichia_coli,MINIA,83,1863
387,Escherichia_coli,MINIA,84,1797
388,Escherichia_coli,MINIA,85,1752
389,Escherichia_coli,MINIA,86,1706
390,Escherichia_coli,MINIA,87,1653
391,Escherichia_coli,MINIA,88,1566
392,Escherichia_coli,MINIA,89,1491
393,Escherichia_coli,MINIA,90,1448
394,Escherichia_coli,MINIA,91,1402
395,Escherichia_coli,MINIA,92,1353
396,Escherichia_coli,MINIA,93,1300
397,Escherichia_coli,MINIA,94,1255
398,Escherichia_coli,MINIA,95,1205
399,Escherichia_coli,MINIA,96,1163
400,Escherichia_coli,MINIA,97,1126
401,Escherichia_coli,MINIA,98,1088
402,Escherichia_coli,MINIA,99,1045
403,Escherichia_coli,MINIA,100,1002
404,Lactobacillus_fermentum,MINIA,0,33799
405,Lactobacillus_fermentum,MINIA,1,33799
406,Lactobacillus_fermentum,MINIA,2,33712
407,Lactobacillus_fermentum,MINIA,3,33712
408,Lactobacillus_fermentum,MINIA,4,32953
409,Lactobacillus_fermentum,MINIA,5,32953
410,Lactobacillus_fermentum,MINIA,6,32266
411,Lactobacillus_fermentum,MINIA,7,32266
412,Lactobacillus_fermentum,MINIA,8,30508
413,Lactobacillus_fermentum,MINIA,9,30508
414,Lactobacillus_fermentum,MINIA,10,30338
415,Lactobacillus_fermentum,MINIA,11,30338
416,Lactobacillus_fermentum,MINIA,12,27805
417,Lactobacillus_fermentum,MINIA,13,27421
418,Lactobacillus_fermentum,MINIA,14,27421
419,Lactobacillus_fermentum,MINIA,15,27368
420,Lactobacillus_fermentum,MINIA,16,25097
421,Lactobacillus_fermentum,MINIA,17,25097
422,Lactobacillus_fermentum,MINIA,18,24857
423,Lactobacillus_fermentum,MINIA,19,24708
424,Lactobacillus_fermentum,MINIA,20,24708
425,Lactobacillus_fermentum,MINIA,21,22082
426,Lactobacillus_fermentum,MINIA,22,20954
427,Lactobacillus_fermentum,MINIA,23,20893
428,Lactobacillus_fermentum,MINIA,24,20507
429,Lactobacillus_fermentum,MINIA,25,20507
430,Lactobacillus_fermentum,MINIA,26,18291
431,Lactobacillus_fermentum,MINIA,27,17209
432,Lactobacillus_fermentum,MINIA,28,16093
433,Lactobacillus_fermentum,MINIA,29,14174
434,Lactobacillus_fermentum,MINIA,30,14170
435,Lactobacillus_fermentum,MINIA,31,13783
436,Lactobacillus_fermentum,MINIA,32,13742
437,Lactobacillus_fermentum,MINIA,33,13456
438,Lactobacillus_fermentum,MINIA,34,12656
439,Lactobacillus_fermentum,MINIA,35,12091
440,Lactobacillus_fermentum,MINIA,36,11775
441,Lactobacillus_fermentum,MINIA,37,11565
442,Lactobacillus_fermentum,MINIA,38,11485
443,Lactobacillus_fermentum,MINIA,39,11426
444,Lactobacillus_fermentum,MINIA,40,11293
445,Lactobacillus_fermentum,MINIA,41,11209
446,Lactobacillus_fermentum,MINIA,42,11120
447,Lactobacillus_fermentum,MINIA,43,10841
448,Lactobacillus_fermentum,MINIA,44,10689
449,Lactobacillus_fermentum,MINIA,45,9749
450,Lactobacillus_fermentum,MINIA,46,9706
451,Lactobacillus_fermentum,MINIA,47,9563
452,Lactobacillus_fermentum,MINIA,48,9420
453,Lactobacillus_fermentum,MINIA,49,9183
454,Lactobacillus_fermentum,MINIA,50,9080
455,Lactobacillus_fermentum,MINIA,51,8799
456,Lactobacillus_fermentum,MINIA,52,8737
457,Lactobacillus_fermentum,MINIA,53,8589
458,Lactobacillus_fermentum,MINIA,54,8454
459,Lactobacillus_fermentum,MINIA,55,8209
460,Lactobacillus_fermentum,MINIA,56,8179
461,Lactobacillus_fermentum,MINIA,57,7916
462,Lactobacillus_fermentum,MINIA,58,7752
463,Lactobacillus_fermentum,MINIA,59,7428
464,Lactobacillus_fermentum,MINIA,60,7425
465,Lactobacillus_fermentum,MINIA,61,7013
466,Lactobacillus_fermentum,MINIA,62,6945
467,Lactobacillus_fermentum,MINIA,63,6750
468,Lactobacillus_fermentum,MINIA,64,6598
469,Lactobacillus_fermentum,MINIA,65,6417
470,Lactobacillus_fermentum,MINIA,66,6396
471,Lactobacillus_fermentum,MINIA,67,6321
472,Lactobacillus_fermentum,MINIA,68,6216
473,Lactobacillus_fermentum,MINIA,69,5890
474,Lactobacillus_fermentum,MINIA,70,5780
475,Lactobacillus_fermentum,MINIA,71,5522
476,Lactobacillus_fermentum,MINIA,72,5391
477,Lactobacillus_fermentum,MINIA,73,5162
478,Lactobacillus_fermentum,MINIA,74,4902
479,Lactobacillus_fermentum,MINIA,75,4810
480,Lactobacillus_fermentum,MINIA,76,4753
481,Lactobacillus_fermentum,MINIA,77,4723
482,Lactobacillus_fermentum,MINIA,78,4488
483,Lactobacillus_fermentum,MINIA,79,4223
484,Lactobacillus_fermentum,MINIA,80,4018
485,Lactobacillus_fermentum,MINIA,81,3909
486,Lactobacillus_fermentum,MINIA,82,3777
487,Lactobacillus_fermentum,MINIA,83,3677
488,Lactobacillus_fermentum,MINIA,84,3490
489,Lactobacillus_fermentum,MINIA,85,3345
490,Lactobacillus_fermentum,MINIA,86,3237
491,Lactobacillus_fermentum,MINIA,87,3158
492,Lactobacillus_fermentum,MINIA,88,3023
493,Lactobacillus_fermentum,MINIA,89,2930
494,Lactobacillus_fermentum,MINIA,90,2843
495,Lactobacillus_fermentum,MINIA,91,2702
496,Lactobacillus_fermentum,MINIA,92,2626
497,Lactobacillus_fermentum,MINIA,93,2411
498,Lactobacillus_fermentum,MINIA,94,2177
499,Lactobacillus_fermentum,MINIA,95,2023
500,Lactobacillus_fermentum,MINIA,96,1835
501,Lactobacillus_fermentum,MINIA,97,1690
502,Lactobacillus_fermentum,MINIA,98,1576
503,Lactobacillus_fermentum,MINIA,99,1266
504,Lactobacillus_fermentum,MINIA,100,1001
505,Listeria_monocytogenes,MINIA,0,76619
506,Listeria_monocytogenes,MINIA,1,76619
507,Listeria_monocytogenes,MINIA,2,76619
508,Listeria_monocytogenes,MINIA,3,67015
509,Listeria_monocytogenes,MINIA,4,67015
510,Listeria_monocytogenes,MINIA,5,64777
511,Listeria_monocytogenes,MINIA,6,64777
512,Listeria_monocytogenes,MINIA,7,64777
513,Listeria_monocytogenes,MINIA,8,64451
514,Listeria_monocytogenes,MINIA,9,64451
515,Listeria_monocytogenes,MINIA,10,64356
516,Listeria_monocytogenes,MINIA,11,64356
517,Listeria_monocytogenes,MINIA,12,59845
518,Listeria_monocytogenes,MINIA,13,59845
519,Listeria_monocytogenes,MINIA,14,59194
520,Listeria_monocytogenes,MINIA,15,59194
521,Listeria_monocytogenes,MINIA,16,54651
522,Listeria_monocytogenes,MINIA,17,54651
523,Listeria_monocytogenes,MINIA,18,52654
524,Listeria_monocytogenes,MINIA,19,52654
525,Listeria_monocytogenes,MINIA,20,51643
526,Listeria_monocytogenes,MINIA,21,51643
527,Listeria_monocytogenes,MINIA,22,50415
528,Listeria_monocytogenes,MINIA,23,49329
529,Listeria_monocytogenes,MINIA,24,49329
530,Listeria_monocytogenes,MINIA,25,47547
531,Listeria_monocytogenes,MINIA,26,47547
532,Listeria_monocytogenes,MINIA,27,45488
533,Listeria_monocytogenes,MINIA,28,44353
534,Listeria_monocytogenes,MINIA,29,44353
535,Listeria_monocytogenes,MINIA,30,39383
536,Listeria_monocytogenes,MINIA,31,37776
537,Listeria_monocytogenes,MINIA,32,37776
538,Listeria_monocytogenes,MINIA,33,36934
539,Listeria_monocytogenes,MINIA,34,35288
540,Listeria_monocytogenes,MINIA,35,34801
541,Listeria_monocytogenes,MINIA,36,34198
542,Listeria_monocytogenes,MINIA,37,34021
543,Listeria_monocytogenes,MINIA,38,34021
544,Listeria_monocytogenes,MINIA,39,32252
545,Listeria_monocytogenes,MINIA,40,31701
546,Listeria_monocytogenes,MINIA,41,31348
547,Listeria_monocytogenes,MINIA,42,31187
548,Listeria_monocytogenes,MINIA,43,30167
549,Listeria_monocytogenes,MINIA,44,29749
550,Listeria_monocytogenes,MINIA,45,29671
551,Listeria_monocytogenes,MINIA,46,29092
552,Listeria_monocytogenes,MINIA,47,28569
553,Listeria_monocytogenes,MINIA,48,28180
554,Listeria_monocytogenes,MINIA,49,28179
555,Listeria_monocytogenes,MINIA,50,28142
556,Listeria_monocytogenes,MINIA,51,27395
557,Listeria_monocytogenes,MINIA,52,26654
558,Listeria_monocytogenes,MINIA,53,25666
559,Listeria_monocytogenes,MINIA,54,24066
560,Listeria_monocytogenes,MINIA,55,22358
561,Listeria_monocytogenes,MINIA,56,21541
562,Listeria_monocytogenes,MINIA,57,21533
563,Listeria_monocytogenes,MINIA,58,21154
564,Listeria_monocytogenes,MINIA,59,20968
565,Listeria_monocytogenes,MINIA,60,20756
566,Listeria_monocytogenes,MINIA,61,20477
567,Listeria_monocytogenes,MINIA,62,20323
568,Listeria_monocytogenes,MINIA,63,20079
569,Listeria_monocytogenes,MINIA,64,19718
570,Listeria_monocytogenes,MINIA,65,17820
571,Listeria_monocytogenes,MINIA,66,17197
572,Listeria_monocytogenes,MINIA,67,17117
573,Listeria_monocytogenes,MINIA,68,16824
574,Listeria_monocytogenes,MINIA,69,16600
575,Listeria_monocytogenes,MINIA,70,16548
576,Listeria_monocytogenes,MINIA,71,16357
577,Listeria_monocytogenes,MINIA,72,15561
578,Listeria_monocytogenes,MINIA,73,15222
579,Listeria_monocytogenes,MINIA,74,15172
580,Listeria_monocytogenes,MINIA,75,14536
581,Listeria_monocytogenes,MINIA,76,14429
582,Listeria_monocytogenes,MINIA,77,14328
583,Listeria_monocytogenes,MINIA,78,14002
584,Listeria_monocytogenes,MINIA,79,13836
