,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,metaSPAdes,0,164894
1,Bacillus_subtilis,metaSPAdes,1,164894
2,Bacillus_subtilis,metaSPAdes,2,164894
3,Bacillus_subtilis,metaSPAdes,3,164894
4,Bacillus_subtilis,metaSPAdes,4,164894
5,Bacillus_subtilis,metaSPAdes,5,160824
6,Bacillus_subtilis,metaSPAdes,6,160824
7,Bacillus_subtilis,metaSPAdes,7,160824
8,Bacillus_subtilis,metaSPAdes,8,160824
9,Bacillus_subtilis,metaSPAdes,9,160824
10,Bacillus_subtilis,metaSPAdes,10,160824
11,Bacillus_subtilis,metaSPAdes,11,160824
12,Bacillus_subtilis,metaSPAdes,12,160824
13,Bacillus_subtilis,metaSPAdes,13,147651
14,Bacillus_subtilis,metaSPAdes,14,147651
15,Bacillus_subtilis,metaSPAdes,15,147651
16,Bacillus_subtilis,metaSPAdes,16,139423
17,Bacillus_subtilis,metaSPAdes,17,139423
18,Bacillus_subtilis,metaSPAdes,18,139423
19,Bacillus_subtilis,metaSPAdes,19,139423
20,Bacillus_subtilis,metaSPAdes,20,136113
21,Bacillus_subtilis,metaSPAdes,21,136113
22,Bacillus_subtilis,metaSPAdes,22,136113
23,Bacillus_subtilis,metaSPAdes,23,127322
24,Bacillus_subtilis,metaSPAdes,24,127322
25,Bacillus_subtilis,metaSPAdes,25,127322
26,Bacillus_subtilis,metaSPAdes,26,112300
27,Bacillus_subtilis,metaSPAdes,27,112300
28,Bacillus_subtilis,metaSPAdes,28,112300
29,Bacillus_subtilis,metaSPAdes,29,98807
30,Bacillus_subtilis,metaSPAdes,30,98807
31,Bacillus_subtilis,metaSPAdes,31,87180
32,Bacillus_subtilis,metaSPAdes,32,87180
33,Bacillus_subtilis,metaSPAdes,33,87180
34,Bacillus_subtilis,metaSPAdes,34,81693
35,Bacillus_subtilis,metaSPAdes,35,81693
36,Bacillus_subtilis,metaSPAdes,36,81639
37,Bacillus_subtilis,metaSPAdes,37,81639
38,Bacillus_subtilis,metaSPAdes,38,79764
39,Bacillus_subtilis,metaSPAdes,39,79764
40,Bacillus_subtilis,metaSPAdes,40,73980
41,Bacillus_subtilis,metaSPAdes,41,72355
42,Bacillus_subtilis,metaSPAdes,42,72355
43,Bacillus_subtilis,metaSPAdes,43,71114
44,Bacillus_subtilis,metaSPAdes,44,71114
45,Bacillus_subtilis,metaSPAdes,45,63938
46,Bacillus_subtilis,metaSPAdes,46,63690
47,Bacillus_subtilis,metaSPAdes,47,63690
48,Bacillus_subtilis,metaSPAdes,48,63157
49,Bacillus_subtilis,metaSPAdes,49,63157
50,Bacillus_subtilis,metaSPAdes,50,62046
51,Bacillus_subtilis,metaSPAdes,51,61490
52,Bacillus_subtilis,metaSPAdes,52,61490
53,Bacillus_subtilis,metaSPAdes,53,60538
54,Bacillus_subtilis,metaSPAdes,54,57151
55,Bacillus_subtilis,metaSPAdes,55,57151
56,Bacillus_subtilis,metaSPAdes,56,56887
57,Bacillus_subtilis,metaSPAdes,57,56874
58,Bacillus_subtilis,metaSPAdes,58,56626
59,Bacillus_subtilis,metaSPAdes,59,56626
60,Bacillus_subtilis,metaSPAdes,60,55306
61,Bacillus_subtilis,metaSPAdes,61,54254
62,Bacillus_subtilis,metaSPAdes,62,53826
63,Bacillus_subtilis,metaSPAdes,63,53826
64,Bacillus_subtilis,metaSPAdes,64,53560
65,Bacillus_subtilis,metaSPAdes,65,51634
66,Bacillus_subtilis,metaSPAdes,66,48034
67,Bacillus_subtilis,metaSPAdes,67,48034
68,Bacillus_subtilis,metaSPAdes,68,46606
69,Bacillus_subtilis,metaSPAdes,69,44865
70,Bacillus_subtilis,metaSPAdes,70,43867
71,Bacillus_subtilis,metaSPAdes,71,43073
72,Bacillus_subtilis,metaSPAdes,72,42509
73,Bacillus_subtilis,metaSPAdes,73,42157
74,Bacillus_subtilis,metaSPAdes,74,41698
75,Bacillus_subtilis,metaSPAdes,75,41050
76,Bacillus_subtilis,metaSPAdes,76,40477
77,Bacillus_subtilis,metaSPAdes,77,40117
78,Bacillus_subtilis,metaSPAdes,78,39416
79,Bacillus_subtilis,metaSPAdes,79,39003
80,Bacillus_subtilis,metaSPAdes,80,38621
81,Bacillus_subtilis,metaSPAdes,81,35728
82,Bacillus_subtilis,metaSPAdes,82,35728
83,Bacillus_subtilis,metaSPAdes,83,35368
84,Bacillus_subtilis,metaSPAdes,84,35301
85,Bacillus_subtilis,metaSPAdes,85,33860
86,Bacillus_subtilis,metaSPAdes,86,33589
87,Bacillus_subtilis,metaSPAdes,87,32673
88,Bacillus_subtilis,metaSPAdes,88,31402
89,Bacillus_subtilis,metaSPAdes,89,26011
90,Bacillus_subtilis,metaSPAdes,90,24445
91,Bacillus_subtilis,metaSPAdes,91,22266
92,Bacillus_subtilis,metaSPAdes,92,21709
93,Bacillus_subtilis,metaSPAdes,93,20637
94,Bacillus_subtilis,metaSPAdes,94,20014
95,Bacillus_subtilis,metaSPAdes,95,17746
96,Bacillus_subtilis,metaSPAdes,96,16924
97,Bacillus_subtilis,metaSPAdes,97,15546
98,Bacillus_subtilis,metaSPAdes,98,12137
99,Bacillus_subtilis,metaSPAdes,99,10902
100,Bacillus_subtilis,metaSPAdes,100,9298
101,Enterococcus_faecalis,metaSPAdes,0,0
102,Enterococcus_faecalis,metaSPAdes,1,0
103,Enterococcus_faecalis,metaSPAdes,2,0
104,Enterococcus_faecalis,metaSPAdes,3,0
105,Enterococcus_faecalis,metaSPAdes,4,0
106,Enterococcus_faecalis,metaSPAdes,5,0
107,Enterococcus_faecalis,metaSPAdes,6,0
108,Enterococcus_faecalis,metaSPAdes,7,0
109,Enterococcus_faecalis,metaSPAdes,8,0
110,Enterococcus_faecalis,metaSPAdes,9,0
111,Enterococcus_faecalis,metaSPAdes,10,0
112,Enterococcus_faecalis,metaSPAdes,11,0
113,Enterococcus_faecalis,metaSPAdes,12,0
114,Enterococcus_faecalis,metaSPAdes,13,0
115,Enterococcus_faecalis,metaSPAdes,14,0
116,Enterococcus_faecalis,metaSPAdes,15,0
117,Enterococcus_faecalis,metaSPAdes,16,0
118,Enterococcus_faecalis,metaSPAdes,17,0
119,Enterococcus_faecalis,metaSPAdes,18,0
120,Enterococcus_faecalis,metaSPAdes,19,0
121,Enterococcus_faecalis,metaSPAdes,20,0
122,Enterococcus_faecalis,metaSPAdes,21,0
123,Enterococcus_faecalis,metaSPAdes,22,0
124,Enterococcus_faecalis,metaSPAdes,23,0
125,Enterococcus_faecalis,metaSPAdes,24,0
126,Enterococcus_faecalis,metaSPAdes,25,0
127,Enterococcus_faecalis,metaSPAdes,26,0
128,Enterococcus_faecalis,metaSPAdes,27,0
129,Enterococcus_faecalis,metaSPAdes,28,0
130,Enterococcus_faecalis,metaSPAdes,29,0
131,Enterococcus_faecalis,metaSPAdes,30,0
132,Enterococcus_faecalis,metaSPAdes,31,0
133,Enterococcus_faecalis,metaSPAdes,32,0
134,Enterococcus_faecalis,metaSPAdes,33,0
135,Enterococcus_faecalis,metaSPAdes,34,0
136,Enterococcus_faecalis,metaSPAdes,35,0
137,Enterococcus_faecalis,metaSPAdes,36,0
138,Enterococcus_faecalis,metaSPAdes,37,0
139,Enterococcus_faecalis,metaSPAdes,38,0
140,Enterococcus_faecalis,metaSPAdes,39,0
141,Enterococcus_faecalis,metaSPAdes,40,0
142,Enterococcus_faecalis,metaSPAdes,41,0
143,Enterococcus_faecalis,metaSPAdes,42,0
144,Enterococcus_faecalis,metaSPAdes,43,0
145,Enterococcus_faecalis,metaSPAdes,44,0
146,Enterococcus_faecalis,metaSPAdes,45,0
147,Enterococcus_faecalis,metaSPAdes,46,0
148,Enterococcus_faecalis,metaSPAdes,47,0
149,Enterococcus_faecalis,metaSPAdes,48,0
150,Enterococcus_faecalis,metaSPAdes,49,0
151,Enterococcus_faecalis,metaSPAdes,50,0
152,Enterococcus_faecalis,metaSPAdes,51,0
153,Enterococcus_faecalis,metaSPAdes,52,0
154,Enterococcus_faecalis,metaSPAdes,53,0
155,Enterococcus_faecalis,metaSPAdes,54,0
156,Enterococcus_faecalis,metaSPAdes,55,0
157,Enterococcus_faecalis,metaSPAdes,56,0
158,Enterococcus_faecalis,metaSPAdes,57,0
159,Enterococcus_faecalis,metaSPAdes,58,0
160,Enterococcus_faecalis,metaSPAdes,59,0
161,Enterococcus_faecalis,metaSPAdes,60,0
162,Enterococcus_faecalis,metaSPAdes,61,0
163,Enterococcus_faecalis,metaSPAdes,62,0
164,Enterococcus_faecalis,metaSPAdes,63,0
165,Enterococcus_faecalis,metaSPAdes,64,0
166,Enterococcus_faecalis,metaSPAdes,65,0
167,Enterococcus_faecalis,metaSPAdes,66,0
168,Enterococcus_faecalis,metaSPAdes,67,0
169,Enterococcus_faecalis,metaSPAdes,68,0
170,Enterococcus_faecalis,metaSPAdes,69,0
171,Enterococcus_faecalis,metaSPAdes,70,0
172,Enterococcus_faecalis,metaSPAdes,71,0
173,Enterococcus_faecalis,metaSPAdes,72,0
174,Enterococcus_faecalis,metaSPAdes,73,0
175,Enterococcus_faecalis,metaSPAdes,74,0
176,Enterococcus_faecalis,metaSPAdes,75,0
177,Enterococcus_faecalis,metaSPAdes,76,0
178,Enterococcus_faecalis,metaSPAdes,77,0
179,Enterococcus_faecalis,metaSPAdes,78,0
180,Enterococcus_faecalis,metaSPAdes,79,0
181,Enterococcus_faecalis,metaSPAdes,80,0
182,Enterococcus_faecalis,metaSPAdes,81,0
183,Enterococcus_faecalis,metaSPAdes,82,0
184,Enterococcus_faecalis,metaSPAdes,83,0
185,Enterococcus_faecalis,metaSPAdes,84,0
186,Enterococcus_faecalis,metaSPAdes,85,0
187,Enterococcus_faecalis,metaSPAdes,86,0
188,Enterococcus_faecalis,metaSPAdes,87,0
189,Enterococcus_faecalis,metaSPAdes,88,0
190,Enterococcus_faecalis,metaSPAdes,89,0
191,Enterococcus_faecalis,metaSPAdes,90,0
192,Enterococcus_faecalis,metaSPAdes,91,0
193,Enterococcus_faecalis,metaSPAdes,92,0
194,Enterococcus_faecalis,metaSPAdes,93,0
195,Enterococcus_faecalis,metaSPAdes,94,0
196,Enterococcus_faecalis,metaSPAdes,95,0
197,Enterococcus_faecalis,metaSPAdes,96,0
198,Enterococcus_faecalis,metaSPAdes,97,0
199,Enterococcus_faecalis,metaSPAdes,98,0
200,Enterococcus_faecalis,metaSPAdes,99,0
201,Enterococcus_faecalis,metaSPAdes,100,0
202,Escherichia_coli_plasmid,metaSPAdes,0,0
203,Escherichia_coli_plasmid,metaSPAdes,1,0
204,Escherichia_coli_plasmid,metaSPAdes,2,0
205,Escherichia_coli_plasmid,metaSPAdes,3,0
206,Escherichia_coli_plasmid,metaSPAdes,4,0
207,Escherichia_coli_plasmid,metaSPAdes,5,0
208,Escherichia_coli_plasmid,metaSPAdes,6,0
209,Escherichia_coli_plasmid,metaSPAdes,7,0
210,Escherichia_coli_plasmid,metaSPAdes,8,0
211,Escherichia_coli_plasmid,metaSPAdes,9,0
212,Escherichia_coli_plasmid,metaSPAdes,10,0
213,Escherichia_coli_plasmid,metaSPAdes,11,0
214,Escherichia_coli_plasmid,metaSPAdes,12,0
215,Escherichia_coli_plasmid,metaSPAdes,13,0
216,Escherichia_coli_plasmid,metaSPAdes,14,0
217,Escherichia_coli_plasmid,metaSPAdes,15,0
218,Escherichia_coli_plasmid,metaSPAdes,16,0
219,Escherichia_coli_plasmid,metaSPAdes,17,0
220,Escherichia_coli_plasmid,metaSPAdes,18,0
221,Escherichia_coli_plasmid,metaSPAdes,19,0
222,Escherichia_coli_plasmid,metaSPAdes,20,0
223,Escherichia_coli_plasmid,metaSPAdes,21,0
224,Escherichia_coli_plasmid,metaSPAdes,22,0
225,Escherichia_coli_plasmid,metaSPAdes,23,0
226,Escherichia_coli_plasmid,metaSPAdes,24,0
227,Escherichia_coli_plasmid,metaSPAdes,25,0
228,Escherichia_coli_plasmid,metaSPAdes,26,0
229,Escherichia_coli_plasmid,metaSPAdes,27,0
230,Escherichia_coli_plasmid,metaSPAdes,28,0
231,Escherichia_coli_plasmid,metaSPAdes,29,0
232,Escherichia_coli_plasmid,metaSPAdes,30,0
233,Escherichia_coli_plasmid,metaSPAdes,31,0
234,Escherichia_coli_plasmid,metaSPAdes,32,0
235,Escherichia_coli_plasmid,metaSPAdes,33,0
236,Escherichia_coli_plasmid,metaSPAdes,34,0
237,Escherichia_coli_plasmid,metaSPAdes,35,0
238,Escherichia_coli_plasmid,metaSPAdes,36,0
239,Escherichia_coli_plasmid,metaSPAdes,37,0
240,Escherichia_coli_plasmid,metaSPAdes,38,0
241,Escherichia_coli_plasmid,metaSPAdes,39,0
242,Escherichia_coli_plasmid,metaSPAdes,40,0
243,Escherichia_coli_plasmid,metaSPAdes,41,0
244,Escherichia_coli_plasmid,metaSPAdes,42,0
245,Escherichia_coli_plasmid,metaSPAdes,43,0
246,Escherichia_coli_plasmid,metaSPAdes,44,0
247,Escherichia_coli_plasmid,metaSPAdes,45,0
248,Escherichia_coli_plasmid,metaSPAdes,46,0
249,Escherichia_coli_plasmid,metaSPAdes,47,0
250,Escherichia_coli_plasmid,metaSPAdes,48,0
251,Escherichia_coli_plasmid,metaSPAdes,49,0
252,Escherichia_coli_plasmid,metaSPAdes,50,0
253,Escherichia_coli_plasmid,metaSPAdes,51,0
254,Escherichia_coli_plasmid,metaSPAdes,52,0
255,Escherichia_coli_plasmid,metaSPAdes,53,0
256,Escherichia_coli_plasmid,metaSPAdes,54,0
257,Escherichia_coli_plasmid,metaSPAdes,55,0
258,Escherichia_coli_plasmid,metaSPAdes,56,0
259,Escherichia_coli_plasmid,metaSPAdes,57,0
260,Escherichia_coli_plasmid,metaSPAdes,58,0
261,Escherichia_coli_plasmid,metaSPAdes,59,0
262,Escherichia_coli_plasmid,metaSPAdes,60,0
263,Escherichia_coli_plasmid,metaSPAdes,61,0
264,Escherichia_coli_plasmid,metaSPAdes,62,0
265,Escherichia_coli_plasmid,metaSPAdes,63,0
266,Escherichia_coli_plasmid,metaSPAdes,64,0
267,Escherichia_coli_plasmid,metaSPAdes,65,0
268,Escherichia_coli_plasmid,metaSPAdes,66,0
269,Escherichia_coli_plasmid,metaSPAdes,67,0
270,Escherichia_coli_plasmid,metaSPAdes,68,0
271,Escherichia_coli_plasmid,metaSPAdes,69,0
272,Escherichia_coli_plasmid,metaSPAdes,70,0
273,Escherichia_coli_plasmid,metaSPAdes,71,0
274,Escherichia_coli_plasmid,metaSPAdes,72,0
275,Escherichia_coli_plasmid,metaSPAdes,73,0
276,Escherichia_coli_plasmid,metaSPAdes,74,0
277,Escherichia_coli_plasmid,metaSPAdes,75,0
278,Escherichia_coli_plasmid,metaSPAdes,76,0
279,Escherichia_coli_plasmid,metaSPAdes,77,0
280,Escherichia_coli_plasmid,metaSPAdes,78,0
281,Escherichia_coli_plasmid,metaSPAdes,79,0
282,Escherichia_coli_plasmid,metaSPAdes,80,0
283,Escherichia_coli_plasmid,metaSPAdes,81,0
284,Escherichia_coli_plasmid,metaSPAdes,82,0
285,Escherichia_coli_plasmid,metaSPAdes,83,0
286,Escherichia_coli_plasmid,metaSPAdes,84,0
287,Escherichia_coli_plasmid,metaSPAdes,85,0
288,Escherichia_coli_plasmid,metaSPAdes,86,0
289,Escherichia_coli_plasmid,metaSPAdes,87,0
290,Escherichia_coli_plasmid,metaSPAdes,88,0
291,Escherichia_coli_plasmid,metaSPAdes,89,0
292,Escherichia_coli_plasmid,metaSPAdes,90,0
293,Escherichia_coli_plasmid,metaSPAdes,91,0
294,Escherichia_coli_plasmid,metaSPAdes,92,0
295,Escherichia_coli_plasmid,metaSPAdes,93,0
296,Escherichia_coli_plasmid,metaSPAdes,94,0
297,Escherichia_coli_plasmid,metaSPAdes,95,0
298,Escherichia_coli_plasmid,metaSPAdes,96,0
299,Escherichia_coli_plasmid,metaSPAdes,97,0
300,Escherichia_coli_plasmid,metaSPAdes,98,0
301,Escherichia_coli_plasmid,metaSPAdes,99,0
302,Escherichia_coli_plasmid,metaSPAdes,100,0
303,Escherichia_coli,metaSPAdes,0,1647
304,Escherichia_coli,metaSPAdes,1,0
305,Escherichia_coli,metaSPAdes,2,0
306,Escherichia_coli,metaSPAdes,3,0
307,Escherichia_coli,metaSPAdes,4,0
308,Escherichia_coli,metaSPAdes,5,0
309,Escherichia_coli,metaSPAdes,6,0
310,Escherichia_coli,metaSPAdes,7,0
311,Escherichia_coli,metaSPAdes,8,0
312,Escherichia_coli,metaSPAdes,9,0
313,Escherichia_coli,metaSPAdes,10,0
314,Escherichia_coli,metaSPAdes,11,0
315,Escherichia_coli,metaSPAdes,12,0
316,Escherichia_coli,metaSPAdes,13,0
317,Escherichia_coli,metaSPAdes,14,0
318,Escherichia_coli,metaSPAdes,15,0
319,Escherichia_coli,metaSPAdes,16,0
320,Escherichia_coli,metaSPAdes,17,0
321,Escherichia_coli,metaSPAdes,18,0
322,Escherichia_coli,metaSPAdes,19,0
323,Escherichia_coli,metaSPAdes,20,0
324,Escherichia_coli,metaSPAdes,21,0
325,Escherichia_coli,metaSPAdes,22,0
326,Escherichia_coli,metaSPAdes,23,0
327,Escherichia_coli,metaSPAdes,24,0
328,Escherichia_coli,metaSPAdes,25,0
329,Escherichia_coli,metaSPAdes,26,0
330,Escherichia_coli,metaSPAdes,27,0
331,Escherichia_coli,metaSPAdes,28,0
332,Escherichia_coli,metaSPAdes,29,0
333,Escherichia_coli,metaSPAdes,30,0
334,Escherichia_coli,metaSPAdes,31,0
335,Escherichia_coli,metaSPAdes,32,0
336,Escherichia_coli,metaSPAdes,33,0
337,Escherichia_coli,metaSPAdes,34,0
338,Escherichia_coli,metaSPAdes,35,0
339,Escherichia_coli,metaSPAdes,36,0
340,Escherichia_coli,metaSPAdes,37,0
341,Escherichia_coli,metaSPAdes,38,0
342,Escherichia_coli,metaSPAdes,39,0
343,Escherichia_coli,metaSPAdes,40,0
344,Escherichia_coli,metaSPAdes,41,0
345,Escherichia_coli,metaSPAdes,42,0
346,Escherichia_coli,metaSPAdes,43,0
347,Escherichia_coli,metaSPAdes,44,0
348,Escherichia_coli,metaSPAdes,45,0
349,Escherichia_coli,metaSPAdes,46,0
350,Escherichia_coli,metaSPAdes,47,0
351,Escherichia_coli,metaSPAdes,48,0
352,Escherichia_coli,metaSPAdes,49,0
353,Escherichia_coli,metaSPAdes,50,0
354,Escherichia_coli,metaSPAdes,51,0
355,Escherichia_coli,metaSPAdes,52,0
356,Escherichia_coli,metaSPAdes,53,0
357,Escherichia_coli,metaSPAdes,54,0
358,Escherichia_coli,metaSPAdes,55,0
359,Escherichia_coli,metaSPAdes,56,0
360,Escherichia_coli,metaSPAdes,57,0
361,Escherichia_coli,metaSPAdes,58,0
362,Escherichia_coli,metaSPAdes,59,0
363,Escherichia_coli,metaSPAdes,60,0
364,Escherichia_coli,metaSPAdes,61,0
365,Escherichia_coli,metaSPAdes,62,0
366,Escherichia_coli,metaSPAdes,63,0
367,Escherichia_coli,metaSPAdes,64,0
368,Escherichia_coli,metaSPAdes,65,0
369,Escherichia_coli,metaSPAdes,66,0
370,Escherichia_coli,metaSPAdes,67,0
371,Escherichia_coli,metaSPAdes,68,0
372,Escherichia_coli,metaSPAdes,69,0
373,Escherichia_coli,metaSPAdes,70,0
374,Escherichia_coli,metaSPAdes,71,0
375,Escherichia_coli,metaSPAdes,72,0
376,Escherichia_coli,metaSPAdes,73,0
377,Escherichia_coli,metaSPAdes,74,0
378,Escherichia_coli,metaSPAdes,75,0
379,Escherichia_coli,metaSPAdes,76,0
380,Escherichia_coli,metaSPAdes,77,0
381,Escherichia_coli,metaSPAdes,78,0
382,Escherichia_coli,metaSPAdes,79,0
383,Escherichia_coli,metaSPAdes,80,0
384,Escherichia_coli,metaSPAdes,81,0
385,Escherichia_coli,metaSPAdes,82,0
386,Escherichia_coli,metaSPAdes,83,0
387,Escherichia_coli,metaSPAdes,84,0
388,Escherichia_coli,metaSPAdes,85,0
389,Escherichia_coli,metaSPAdes,86,0
390,Escherichia_coli,metaSPAdes,87,0
391,Escherichia_coli,metaSPAdes,88,0
392,Escherichia_coli,metaSPAdes,89,0
393,Escherichia_coli,metaSPAdes,90,0
394,Escherichia_coli,metaSPAdes,91,0
395,Escherichia_coli,metaSPAdes,92,0
396,Escherichia_coli,metaSPAdes,93,0
397,Escherichia_coli,metaSPAdes,94,0
398,Escherichia_coli,metaSPAdes,95,0
399,Escherichia_coli,metaSPAdes,96,0
400,Escherichia_coli,metaSPAdes,97,0
401,Escherichia_coli,metaSPAdes,98,0
402,Escherichia_coli,metaSPAdes,99,0
403,Escherichia_coli,metaSPAdes,100,0
404,Lactobacillus_fermentum,metaSPAdes,0,1371
405,Lactobacillus_fermentum,metaSPAdes,1,0
406,Lactobacillus_fermentum,metaSPAdes,2,0
407,Lactobacillus_fermentum,metaSPAdes,3,0
408,Lactobacillus_fermentum,metaSPAdes,4,0
409,Lactobacillus_fermentum,metaSPAdes,5,0
410,Lactobacillus_fermentum,metaSPAdes,6,0
411,Lactobacillus_fermentum,metaSPAdes,7,0
412,Lactobacillus_fermentum,metaSPAdes,8,0
413,Lactobacillus_fermentum,metaSPAdes,9,0
414,Lactobacillus_fermentum,metaSPAdes,10,0
415,Lactobacillus_fermentum,metaSPAdes,11,0
416,Lactobacillus_fermentum,metaSPAdes,12,0
417,Lactobacillus_fermentum,metaSPAdes,13,0
418,Lactobacillus_fermentum,metaSPAdes,14,0
419,Lactobacillus_fermentum,metaSPAdes,15,0
420,Lactobacillus_fermentum,metaSPAdes,16,0
421,Lactobacillus_fermentum,metaSPAdes,17,0
422,Lactobacillus_fermentum,metaSPAdes,18,0
423,Lactobacillus_fermentum,metaSPAdes,19,0
424,Lactobacillus_fermentum,metaSPAdes,20,0
425,Lactobacillus_fermentum,metaSPAdes,21,0
426,Lactobacillus_fermentum,metaSPAdes,22,0
427,Lactobacillus_fermentum,metaSPAdes,23,0
428,Lactobacillus_fermentum,metaSPAdes,24,0
429,Lactobacillus_fermentum,metaSPAdes,25,0
430,Lactobacillus_fermentum,metaSPAdes,26,0
431,Lactobacillus_fermentum,metaSPAdes,27,0
432,Lactobacillus_fermentum,metaSPAdes,28,0
433,Lactobacillus_fermentum,metaSPAdes,29,0
434,Lactobacillus_fermentum,metaSPAdes,30,0
435,Lactobacillus_fermentum,metaSPAdes,31,0
436,Lactobacillus_fermentum,metaSPAdes,32,0
437,Lactobacillus_fermentum,metaSPAdes,33,0
438,Lactobacillus_fermentum,metaSPAdes,34,0
439,Lactobacillus_fermentum,metaSPAdes,35,0
440,Lactobacillus_fermentum,metaSPAdes,36,0
441,Lactobacillus_fermentum,metaSPAdes,37,0
442,Lactobacillus_fermentum,metaSPAdes,38,0
443,Lactobacillus_fermentum,metaSPAdes,39,0
444,Lactobacillus_fermentum,metaSPAdes,40,0
445,Lactobacillus_fermentum,metaSPAdes,41,0
446,Lactobacillus_fermentum,metaSPAdes,42,0
447,Lactobacillus_fermentum,metaSPAdes,43,0
448,Lactobacillus_fermentum,metaSPAdes,44,0
449,Lactobacillus_fermentum,metaSPAdes,45,0
450,Lactobacillus_fermentum,metaSPAdes,46,0
451,Lactobacillus_fermentum,metaSPAdes,47,0
452,Lactobacillus_fermentum,metaSPAdes,48,0
453,Lactobacillus_fermentum,metaSPAdes,49,0
454,Lactobacillus_fermentum,metaSPAdes,50,0
455,Lactobacillus_fermentum,metaSPAdes,51,0
456,Lactobacillus_fermentum,metaSPAdes,52,0
457,Lactobacillus_fermentum,metaSPAdes,53,0
458,Lactobacillus_fermentum,metaSPAdes,54,0
459,Lactobacillus_fermentum,metaSPAdes,55,0
460,Lactobacillus_fermentum,metaSPAdes,56,0
461,Lactobacillus_fermentum,metaSPAdes,57,0
462,Lactobacillus_fermentum,metaSPAdes,58,0
463,Lactobacillus_fermentum,metaSPAdes,59,0
464,Lactobacillus_fermentum,metaSPAdes,60,0
465,Lactobacillus_fermentum,metaSPAdes,61,0
466,Lactobacillus_fermentum,metaSPAdes,62,0
467,Lactobacillus_fermentum,metaSPAdes,63,0
468,Lactobacillus_fermentum,metaSPAdes,64,0
469,Lactobacillus_fermentum,metaSPAdes,65,0
470,Lactobacillus_fermentum,metaSPAdes,66,0
471,Lactobacillus_fermentum,metaSPAdes,67,0
472,Lactobacillus_fermentum,metaSPAdes,68,0
473,Lactobacillus_fermentum,metaSPAdes,69,0
474,Lactobacillus_fermentum,metaSPAdes,70,0
475,Lactobacillus_fermentum,metaSPAdes,71,0
476,Lactobacillus_fermentum,metaSPAdes,72,0
477,Lactobacillus_fermentum,metaSPAdes,73,0
478,Lactobacillus_fermentum,metaSPAdes,74,0
479,Lactobacillus_fermentum,metaSPAdes,75,0
480,Lactobacillus_fermentum,metaSPAdes,76,0
481,Lactobacillus_fermentum,metaSPAdes,77,0
482,Lactobacillus_fermentum,metaSPAdes,78,0
483,Lactobacillus_fermentum,metaSPAdes,79,0
484,Lactobacillus_fermentum,metaSPAdes,80,0
485,Lactobacillus_fermentum,metaSPAdes,81,0
486,Lactobacillus_fermentum,metaSPAdes,82,0
487,Lactobacillus_fermentum,metaSPAdes,83,0
488,Lactobacillus_fermentum,metaSPAdes,84,0
489,Lactobacillus_fermentum,metaSPAdes,85,0
490,Lactobacillus_fermentum,metaSPAdes,86,0
491,Lactobacillus_fermentum,metaSPAdes,87,0
492,Lactobacillus_fermentum,metaSPAdes,88,0
493,Lactobacillus_fermentum,metaSPAdes,89,0
494,Lactobacillus_fermentum,metaSPAdes,90,0
495,Lactobacillus_fermentum,metaSPAdes,91,0
496,Lactobacillus_fermentum,metaSPAdes,92,0
497,Lactobacillus_fermentum,metaSPAdes,93,0
498,Lactobacillus_fermentum,metaSPAdes,94,0
499,Lactobacillus_fermentum,metaSPAdes,95,0
500,Lactobacillus_fermentum,metaSPAdes,96,0
501,Lactobacillus_fermentum,metaSPAdes,97,0
502,Lactobacillus_fermentum,metaSPAdes,98,0
503,Lactobacillus_fermentum,metaSPAdes,99,0
504,Lactobacillus_fermentum,metaSPAdes,100,0
505,Listeria_monocytogenes,metaSPAdes,0,445891
506,Listeria_monocytogenes,metaSPAdes,1,445891
507,Listeria_monocytogenes,metaSPAdes,2,445891
508,Listeria_monocytogenes,metaSPAdes,3,445891
509,Listeria_monocytogenes,metaSPAdes,4,445891
510,Listeria_monocytogenes,metaSPAdes,5,445891
511,Listeria_monocytogenes,metaSPAdes,6,445891
512,Listeria_monocytogenes,metaSPAdes,7,445891
513,Listeria_monocytogenes,metaSPAdes,8,445891
514,Listeria_monocytogenes,metaSPAdes,9,445891
515,Listeria_monocytogenes,metaSPAdes,10,445891
516,Listeria_monocytogenes,metaSPAdes,11,445891
517,Listeria_monocytogenes,metaSPAdes,12,445891
518,Listeria_monocytogenes,metaSPAdes,13,445891
519,Listeria_monocytogenes,metaSPAdes,14,445891
520,Listeria_monocytogenes,metaSPAdes,15,408698
521,Listeria_monocytogenes,metaSPAdes,16,408698
522,Listeria_monocytogenes,metaSPAdes,17,408698
523,Listeria_monocytogenes,metaSPAdes,18,408698
524,Listeria_monocytogenes,metaSPAdes,19,408698
525,Listeria_monocytogenes,metaSPAdes,20,408698
526,Listeria_monocytogenes,metaSPAdes,21,408698
527,Listeria_monocytogenes,metaSPAdes,22,408698
528,Listeria_monocytogenes,metaSPAdes,23,408698
529,Listeria_monocytogenes,metaSPAdes,24,408698
530,Listeria_monocytogenes,metaSPAdes,25,408698
531,Listeria_monocytogenes,metaSPAdes,26,408698
532,Listeria_monocytogenes,metaSPAdes,27,408698
533,Listeria_monocytogenes,metaSPAdes,28,408698
534,Listeria_monocytogenes,metaSPAdes,29,288560
535,Listeria_monocytogenes,metaSPAdes,30,288560
